artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
135646,"VAT 02359","TUT 075","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 75; 075","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Ibbi-Suen.05.04.07 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000423," ",0,0,,,0,0,0,0,,
135647,"VAT 02358","TUT 076","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","76; 076","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.09.26 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000424," ",0,0,,,0,0,0,0,,
135648,"VAT 02362","TUT 077","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","77; 077","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.11.25,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000425," ",0,0,,,0,0,0,0,,
135649,"VAT 02361","TUT 078","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 78; 078","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.05.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000426," ",0,0,,,0,0,0,0,,
135650,"VAT 02364","TUT 079","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 79; 079","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.04.23,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000427," ",0,0,,,0,0,0,0,,
135651,"VAT 02363","TUT 080","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","80; 080","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.03.04.00 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000428," ",0,0,,,0,0,0,0,,
135652,"VAT 02293","TUT 081","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","81; 081","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","--.--.04.00, --.--.07.00, --.--.09.00","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000429," ",0,0,,,0,0,0,0,,
135653,"VAT 02245","TUT 082","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","82; 082","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.47.00.00 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000430," ",0,0,,,0,0,0,0,,
135654,"VAT 02254","TUT 083","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","83; 083","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","00.00.03.00, 00.00.01.00","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000431," ",0,0,,,0,0,0,0,,
135655,"VAT 02226","TUT 084","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","84; 084","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.04.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000432," ",0,0,,,0,0,0,0,,
